dataset name,sample id,dimension,score
known_unknowns_annotation,0,Causal Reasoning,0
known_unknowns_annotation,0,Cognitive Flexibility,0
known_unknowns_annotation,0,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,0,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,0,Executive Function (EF),0
known_unknowns_annotation,0,Functional perception,0
known_unknowns_annotation,0,Inhibitory Control,0
known_unknowns_annotation,0,Language,1
known_unknowns_annotation,0,Mental Simulation,0
known_unknowns_annotation,0,Metacognition,1
known_unknowns_annotation,0,Object permanence,0
known_unknowns_annotation,0,Perception and Pattern Recognition,0
known_unknowns_annotation,0,Planning,0
known_unknowns_annotation,0,Procedural Memory,0
known_unknowns_annotation,0,Prospective Memory,0
known_unknowns_annotation,0,Semantic Memory,1
known_unknowns_annotation,0,Spatial reasoning and navigation,0
known_unknowns_annotation,0,Theory of Mind,0
known_unknowns_annotation,0,Working Memory,0
known_unknowns_annotation,10,Causal Reasoning,0
known_unknowns_annotation,10,Cognitive Flexibility,0
known_unknowns_annotation,10,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,10,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,10,Executive Function (EF),1
known_unknowns_annotation,10,Functional perception,0
known_unknowns_annotation,10,Inhibitory Control,1
known_unknowns_annotation,10,Language,1
known_unknowns_annotation,10,Mental Simulation,0
known_unknowns_annotation,10,Metacognition,1
known_unknowns_annotation,10,Object permanence,0
known_unknowns_annotation,10,Perception and Pattern Recognition,0
known_unknowns_annotation,10,Planning,0
known_unknowns_annotation,10,Procedural Memory,0
known_unknowns_annotation,10,Prospective Memory,0
known_unknowns_annotation,10,Semantic Memory,3
known_unknowns_annotation,10,Spatial reasoning and navigation,0
known_unknowns_annotation,10,Theory of Mind,0
known_unknowns_annotation,10,Working Memory,0
known_unknowns_annotation,11,Causal Reasoning,0
known_unknowns_annotation,11,Cognitive Flexibility,0
known_unknowns_annotation,11,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,11,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,11,Executive Function (EF),1
known_unknowns_annotation,11,Functional perception,0
known_unknowns_annotation,11,Inhibitory Control,0
known_unknowns_annotation,11,Language,1
known_unknowns_annotation,11,Mental Simulation,0
known_unknowns_annotation,11,Metacognition,0
known_unknowns_annotation,11,Object permanence,0
known_unknowns_annotation,11,Perception and Pattern Recognition,0
known_unknowns_annotation,11,Planning,0
known_unknowns_annotation,11,Procedural Memory,0
known_unknowns_annotation,11,Prospective Memory,0
known_unknowns_annotation,11,Semantic Memory,2
known_unknowns_annotation,11,Spatial reasoning and navigation,0
known_unknowns_annotation,11,Theory of Mind,0
known_unknowns_annotation,11,Working Memory,0
known_unknowns_annotation,12,Causal Reasoning,0
known_unknowns_annotation,12,Cognitive Flexibility,0
known_unknowns_annotation,12,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,12,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,12,Executive Function (EF),1
known_unknowns_annotation,12,Functional perception,0
known_unknowns_annotation,12,Inhibitory Control,0
known_unknowns_annotation,12,Language,1
known_unknowns_annotation,12,Mental Simulation,5
known_unknowns_annotation,12,Metacognition,2
known_unknowns_annotation,12,Object permanence,0
known_unknowns_annotation,12,Perception and Pattern Recognition,0
known_unknowns_annotation,12,Planning,0
known_unknowns_annotation,12,Procedural Memory,0
known_unknowns_annotation,12,Prospective Memory,1
known_unknowns_annotation,12,Semantic Memory,3
known_unknowns_annotation,12,Spatial reasoning and navigation,0
known_unknowns_annotation,12,Theory of Mind,0
known_unknowns_annotation,12,Working Memory,0
known_unknowns_annotation,13,Causal Reasoning,0
known_unknowns_annotation,13,Cognitive Flexibility,0
known_unknowns_annotation,13,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,13,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,13,Executive Function (EF),1
known_unknowns_annotation,13,Functional perception,0
known_unknowns_annotation,13,Inhibitory Control,0
known_unknowns_annotation,13,Language,1
known_unknowns_annotation,13,Mental Simulation,0
known_unknowns_annotation,13,Metacognition,1
known_unknowns_annotation,13,Object permanence,0
known_unknowns_annotation,13,Perception and Pattern Recognition,0
known_unknowns_annotation,13,Planning,0
known_unknowns_annotation,13,Procedural Memory,0
known_unknowns_annotation,13,Prospective Memory,0
known_unknowns_annotation,13,Semantic Memory,2
known_unknowns_annotation,13,Spatial reasoning and navigation,0
known_unknowns_annotation,13,Theory of Mind,0
known_unknowns_annotation,13,Working Memory,2
known_unknowns_annotation,14,Causal Reasoning,0
known_unknowns_annotation,14,Cognitive Flexibility,1
known_unknowns_annotation,14,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,14,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,14,Executive Function (EF),1
known_unknowns_annotation,14,Functional perception,1
known_unknowns_annotation,14,Inhibitory Control,1
known_unknowns_annotation,14,Language,1
known_unknowns_annotation,14,Mental Simulation,0
known_unknowns_annotation,14,Metacognition,1
known_unknowns_annotation,14,Object permanence,0
known_unknowns_annotation,14,Perception and Pattern Recognition,0
known_unknowns_annotation,14,Planning,0
known_unknowns_annotation,14,Procedural Memory,0
known_unknowns_annotation,14,Prospective Memory,0
known_unknowns_annotation,14,Semantic Memory,3
known_unknowns_annotation,14,Spatial reasoning and navigation,0
known_unknowns_annotation,14,Theory of Mind,0
known_unknowns_annotation,14,Working Memory,0
known_unknowns_annotation,15,Causal Reasoning,0
known_unknowns_annotation,15,Cognitive Flexibility,0
known_unknowns_annotation,15,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,15,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,15,Executive Function (EF),1
known_unknowns_annotation,15,Functional perception,0
known_unknowns_annotation,15,Inhibitory Control,1
known_unknowns_annotation,15,Language,1
known_unknowns_annotation,15,Mental Simulation,0
known_unknowns_annotation,15,Metacognition,0
known_unknowns_annotation,15,Object permanence,0
known_unknowns_annotation,15,Perception and Pattern Recognition,0
known_unknowns_annotation,15,Planning,0
known_unknowns_annotation,15,Procedural Memory,0
known_unknowns_annotation,15,Prospective Memory,0
known_unknowns_annotation,15,Semantic Memory,1
known_unknowns_annotation,15,Spatial reasoning and navigation,0
known_unknowns_annotation,15,Theory of Mind,1
known_unknowns_annotation,15,Working Memory,2
known_unknowns_annotation,16,Causal Reasoning,0
known_unknowns_annotation,16,Cognitive Flexibility,1
known_unknowns_annotation,16,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,16,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,16,Executive Function (EF),1
known_unknowns_annotation,16,Functional perception,1
known_unknowns_annotation,16,Inhibitory Control,0
known_unknowns_annotation,16,Language,1
known_unknowns_annotation,16,Mental Simulation,0
known_unknowns_annotation,16,Metacognition,2
known_unknowns_annotation,16,Object permanence,0
known_unknowns_annotation,16,Perception and Pattern Recognition,1
known_unknowns_annotation,16,Planning,0
known_unknowns_annotation,16,Procedural Memory,0
known_unknowns_annotation,16,Prospective Memory,0
known_unknowns_annotation,16,Semantic Memory,2
known_unknowns_annotation,16,Spatial reasoning and navigation,0
known_unknowns_annotation,16,Theory of Mind,0
known_unknowns_annotation,16,Working Memory,0
known_unknowns_annotation,17,Causal Reasoning,0
known_unknowns_annotation,17,Cognitive Flexibility,0
known_unknowns_annotation,17,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,17,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,17,Executive Function (EF),1
known_unknowns_annotation,17,Functional perception,0
known_unknowns_annotation,17,Inhibitory Control,0
known_unknowns_annotation,17,Language,1
known_unknowns_annotation,17,Mental Simulation,0
known_unknowns_annotation,17,Metacognition,1
known_unknowns_annotation,17,Object permanence,0
known_unknowns_annotation,17,Perception and Pattern Recognition,0
known_unknowns_annotation,17,Planning,0
known_unknowns_annotation,17,Procedural Memory,0
known_unknowns_annotation,17,Prospective Memory,0
known_unknowns_annotation,17,Semantic Memory,2
known_unknowns_annotation,17,Spatial reasoning and navigation,0
known_unknowns_annotation,17,Theory of Mind,0
known_unknowns_annotation,17,Working Memory,0
known_unknowns_annotation,18,Causal Reasoning,0
known_unknowns_annotation,18,Cognitive Flexibility,2
known_unknowns_annotation,18,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,18,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,18,Executive Function (EF),0
known_unknowns_annotation,18,Functional perception,1
known_unknowns_annotation,18,Inhibitory Control,1
known_unknowns_annotation,18,Language,1
known_unknowns_annotation,18,Mental Simulation,5
known_unknowns_annotation,18,Metacognition,2
known_unknowns_annotation,18,Object permanence,0
known_unknowns_annotation,18,Perception and Pattern Recognition,0
known_unknowns_annotation,18,Planning,0
known_unknowns_annotation,18,Procedural Memory,0
known_unknowns_annotation,18,Prospective Memory,0
known_unknowns_annotation,18,Semantic Memory,1
known_unknowns_annotation,18,Spatial reasoning and navigation,0
known_unknowns_annotation,18,Theory of Mind,0
known_unknowns_annotation,18,Working Memory,0
known_unknowns_annotation,19,Causal Reasoning,0
known_unknowns_annotation,19,Cognitive Flexibility,0
known_unknowns_annotation,19,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,19,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,19,Executive Function (EF),1
known_unknowns_annotation,19,Functional perception,0
known_unknowns_annotation,19,Inhibitory Control,1
known_unknowns_annotation,19,Language,1
known_unknowns_annotation,19,Mental Simulation,0
known_unknowns_annotation,19,Metacognition,0
known_unknowns_annotation,19,Object permanence,0
known_unknowns_annotation,19,Perception and Pattern Recognition,0
known_unknowns_annotation,19,Planning,0
known_unknowns_annotation,19,Procedural Memory,0
known_unknowns_annotation,19,Prospective Memory,0
known_unknowns_annotation,19,Semantic Memory,2
known_unknowns_annotation,19,Spatial reasoning and navigation,0
known_unknowns_annotation,19,Theory of Mind,0
known_unknowns_annotation,19,Working Memory,0
known_unknowns_annotation,1,Causal Reasoning,0
known_unknowns_annotation,1,Cognitive Flexibility,0
known_unknowns_annotation,1,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,1,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,1,Executive Function (EF),1
known_unknowns_annotation,1,Functional perception,0
known_unknowns_annotation,1,Inhibitory Control,0
known_unknowns_annotation,1,Language,1
known_unknowns_annotation,1,Mental Simulation,0
known_unknowns_annotation,1,Metacognition,1
known_unknowns_annotation,1,Object permanence,0
known_unknowns_annotation,1,Perception and Pattern Recognition,0
known_unknowns_annotation,1,Planning,0
known_unknowns_annotation,1,Procedural Memory,0
known_unknowns_annotation,1,Prospective Memory,0
known_unknowns_annotation,1,Semantic Memory,2
known_unknowns_annotation,1,Spatial reasoning and navigation,0
known_unknowns_annotation,1,Theory of Mind,0
known_unknowns_annotation,1,Working Memory,0
known_unknowns_annotation,20,Causal Reasoning,0
known_unknowns_annotation,20,Cognitive Flexibility,0
known_unknowns_annotation,20,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,20,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,20,Executive Function (EF),0
known_unknowns_annotation,20,Functional perception,1
known_unknowns_annotation,20,Inhibitory Control,1
known_unknowns_annotation,20,Language,1
known_unknowns_annotation,20,Mental Simulation,0
known_unknowns_annotation,20,Metacognition,1
known_unknowns_annotation,20,Object permanence,0
known_unknowns_annotation,20,Perception and Pattern Recognition,0
known_unknowns_annotation,20,Planning,0
known_unknowns_annotation,20,Procedural Memory,0
known_unknowns_annotation,20,Prospective Memory,0
known_unknowns_annotation,20,Semantic Memory,1
known_unknowns_annotation,20,Spatial reasoning and navigation,0
known_unknowns_annotation,20,Theory of Mind,0
known_unknowns_annotation,20,Working Memory,0
known_unknowns_annotation,21,Causal Reasoning,0
known_unknowns_annotation,21,Cognitive Flexibility,0
known_unknowns_annotation,21,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,21,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,21,Executive Function (EF),1
known_unknowns_annotation,21,Functional perception,0
known_unknowns_annotation,21,Inhibitory Control,1
known_unknowns_annotation,21,Language,1
known_unknowns_annotation,21,Mental Simulation,0
known_unknowns_annotation,21,Metacognition,0
known_unknowns_annotation,21,Object permanence,0
known_unknowns_annotation,21,Perception and Pattern Recognition,0
known_unknowns_annotation,21,Planning,0
known_unknowns_annotation,21,Procedural Memory,0
known_unknowns_annotation,21,Prospective Memory,0
known_unknowns_annotation,21,Semantic Memory,2
known_unknowns_annotation,21,Spatial reasoning and navigation,0
known_unknowns_annotation,21,Theory of Mind,0
known_unknowns_annotation,21,Working Memory,0
known_unknowns_annotation,22,Causal Reasoning,0
known_unknowns_annotation,22,Cognitive Flexibility,0
known_unknowns_annotation,22,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,22,Episodic/Episodic-Like Memory,1
known_unknowns_annotation,22,Executive Function (EF),0
known_unknowns_annotation,22,Functional perception,0
known_unknowns_annotation,22,Inhibitory Control,0
known_unknowns_annotation,22,Language,1
known_unknowns_annotation,22,Mental Simulation,0
known_unknowns_annotation,22,Metacognition,0
known_unknowns_annotation,22,Object permanence,0
known_unknowns_annotation,22,Perception and Pattern Recognition,0
known_unknowns_annotation,22,Planning,0
known_unknowns_annotation,22,Procedural Memory,0
known_unknowns_annotation,22,Prospective Memory,0
known_unknowns_annotation,22,Semantic Memory,0
known_unknowns_annotation,22,Spatial reasoning and navigation,0
known_unknowns_annotation,22,Theory of Mind,1
known_unknowns_annotation,22,Working Memory,2
known_unknowns_annotation,23,Causal Reasoning,0
known_unknowns_annotation,23,Cognitive Flexibility,0
known_unknowns_annotation,23,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,23,Episodic/Episodic-Like Memory,2
known_unknowns_annotation,23,Executive Function (EF),0
known_unknowns_annotation,23,Functional perception,0
known_unknowns_annotation,23,Inhibitory Control,0
known_unknowns_annotation,23,Language,1
known_unknowns_annotation,23,Mental Simulation,0
known_unknowns_annotation,23,Metacognition,1
known_unknowns_annotation,23,Object permanence,0
known_unknowns_annotation,23,Perception and Pattern Recognition,0
known_unknowns_annotation,23,Planning,0
known_unknowns_annotation,23,Procedural Memory,0
known_unknowns_annotation,23,Prospective Memory,0
known_unknowns_annotation,23,Semantic Memory,3
known_unknowns_annotation,23,Spatial reasoning and navigation,0
known_unknowns_annotation,23,Theory of Mind,0
known_unknowns_annotation,23,Working Memory,0
known_unknowns_annotation,24,Causal Reasoning,0
known_unknowns_annotation,24,Cognitive Flexibility,0
known_unknowns_annotation,24,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,24,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,24,Executive Function (EF),0
known_unknowns_annotation,24,Functional perception,0
known_unknowns_annotation,24,Inhibitory Control,0
known_unknowns_annotation,24,Language,1
known_unknowns_annotation,24,Mental Simulation,0
known_unknowns_annotation,24,Metacognition,1
known_unknowns_annotation,24,Object permanence,0
known_unknowns_annotation,24,Perception and Pattern Recognition,0
known_unknowns_annotation,24,Planning,0
known_unknowns_annotation,24,Procedural Memory,0
known_unknowns_annotation,24,Prospective Memory,0
known_unknowns_annotation,24,Semantic Memory,0
known_unknowns_annotation,24,Spatial reasoning and navigation,0
known_unknowns_annotation,24,Theory of Mind,0
known_unknowns_annotation,24,Working Memory,0
known_unknowns_annotation,25,Causal Reasoning,0
known_unknowns_annotation,25,Cognitive Flexibility,0
known_unknowns_annotation,25,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,25,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,25,Executive Function (EF),1
known_unknowns_annotation,25,Functional perception,0
known_unknowns_annotation,25,Inhibitory Control,0
known_unknowns_annotation,25,Language,1
known_unknowns_annotation,25,Mental Simulation,0
known_unknowns_annotation,25,Metacognition,1
known_unknowns_annotation,25,Object permanence,0
known_unknowns_annotation,25,Perception and Pattern Recognition,1
known_unknowns_annotation,25,Planning,0
known_unknowns_annotation,25,Procedural Memory,0
known_unknowns_annotation,25,Prospective Memory,0
known_unknowns_annotation,25,Semantic Memory,2
known_unknowns_annotation,25,Spatial reasoning and navigation,0
known_unknowns_annotation,25,Theory of Mind,0
known_unknowns_annotation,25,Working Memory,0
known_unknowns_annotation,26,Causal Reasoning,0
known_unknowns_annotation,26,Cognitive Flexibility,0
known_unknowns_annotation,26,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,26,Episodic/Episodic-Like Memory,1
known_unknowns_annotation,26,Executive Function (EF),1
known_unknowns_annotation,26,Functional perception,0
known_unknowns_annotation,26,Inhibitory Control,1
known_unknowns_annotation,26,Language,1
known_unknowns_annotation,26,Mental Simulation,0
known_unknowns_annotation,26,Metacognition,1
known_unknowns_annotation,26,Object permanence,0
known_unknowns_annotation,26,Perception and Pattern Recognition,1
known_unknowns_annotation,26,Planning,0
known_unknowns_annotation,26,Procedural Memory,0
known_unknowns_annotation,26,Prospective Memory,0
known_unknowns_annotation,26,Semantic Memory,0
known_unknowns_annotation,26,Spatial reasoning and navigation,0
known_unknowns_annotation,26,Theory of Mind,1
known_unknowns_annotation,26,Working Memory,2
known_unknowns_annotation,27,Causal Reasoning,0
known_unknowns_annotation,27,Cognitive Flexibility,0
known_unknowns_annotation,27,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,27,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,27,Executive Function (EF),1
known_unknowns_annotation,27,Functional perception,0
known_unknowns_annotation,27,Inhibitory Control,0
known_unknowns_annotation,27,Language,1
known_unknowns_annotation,27,Mental Simulation,0
known_unknowns_annotation,27,Metacognition,1
known_unknowns_annotation,27,Object permanence,0
known_unknowns_annotation,27,Perception and Pattern Recognition,0
known_unknowns_annotation,27,Planning,0
known_unknowns_annotation,27,Procedural Memory,0
known_unknowns_annotation,27,Prospective Memory,0
known_unknowns_annotation,27,Semantic Memory,3
known_unknowns_annotation,27,Spatial reasoning and navigation,0
known_unknowns_annotation,27,Theory of Mind,0
known_unknowns_annotation,27,Working Memory,2
known_unknowns_annotation,28,Causal Reasoning,0
known_unknowns_annotation,28,Cognitive Flexibility,0
known_unknowns_annotation,28,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,28,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,28,Executive Function (EF),0
known_unknowns_annotation,28,Functional perception,0
known_unknowns_annotation,28,Inhibitory Control,1
known_unknowns_annotation,28,Language,1
known_unknowns_annotation,28,Mental Simulation,0
known_unknowns_annotation,28,Metacognition,2
known_unknowns_annotation,28,Object permanence,0
known_unknowns_annotation,28,Perception and Pattern Recognition,0
known_unknowns_annotation,28,Planning,0
known_unknowns_annotation,28,Procedural Memory,0
known_unknowns_annotation,28,Prospective Memory,0
known_unknowns_annotation,28,Semantic Memory,1
known_unknowns_annotation,28,Spatial reasoning and navigation,0
known_unknowns_annotation,28,Theory of Mind,0
known_unknowns_annotation,28,Working Memory,0
known_unknowns_annotation,29,Causal Reasoning,0
known_unknowns_annotation,29,Cognitive Flexibility,0
known_unknowns_annotation,29,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,29,Episodic/Episodic-Like Memory,0
known_unknowns_annotation,29,Executive Function (EF),1
known_unknowns_annotation,29,Functional perception,0
known_unknowns_annotation,29,Inhibitory Control,0
known_unknowns_annotation,29,Language,1
known_unknowns_annotation,29,Mental Simulation,0
known_unknowns_annotation,29,Metacognition,1
known_unknowns_annotation,29,Object permanence,0
known_unknowns_annotation,29,Perception and Pattern Recognition,0
known_unknowns_annotation,29,Planning,0
known_unknowns_annotation,29,Procedural Memory,0
known_unknowns_annotation,29,Prospective Memory,0
known_unknowns_annotation,29,Semantic Memory,2
known_unknowns_annotation,29,Spatial reasoning and navigation,0
known_unknowns_annotation,29,Theory of Mind,0
known_unknowns_annotation,29,Working Memory,0
known_unknowns_annotation,2,Causal Reasoning,0
known_unknowns_annotation,2,Cognitive Flexibility,0
known_unknowns_annotation,2,Emotion Perception & Empathy (EPE),0
known_unknowns_annotation,2,Episodic/Episodic-Like Memory,3
known_unknowns_annotation,2,Executive Function (EF),0
known_unknowns_annotation,2,Functional perception,0
known_unknowns_annotation,2,Inhibitory Control,1
known_unknowns_annotation,2,Language,1
known_unknowns_annotation,2,Mental Simulation,0
known_unknowns_annotation,2,Metacognition,0
known_unknowns_annotation,2,Object permanence,0
known_unknowns_annotation,2,Perception and Pattern Recognition,0
known_unknowns_annotation,2,Planning,0
known_unknowns_annotation,2,Procedural Memory,0
known_unknowns_annotation,2,Prospective Memory,0
known_unknowns_annotation,2,Semantic Memory,0
known_unknowns_annotation,2,Spatial reasoning and navigation,0
